          12
         105
 HERA1+2 NCep 920                                                                
Plot1@Experiment:HERA1+2@ExtraLabel:e^{+}p #rightarrow e^{+}X (NC) @XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.15 @Xlog
Plot2@Experiment:HERA1+2@ExtraLabel:e^{+}p #rightarrow e^{+}X (NC) @XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.20 @Xlog
Plot3@Experiment:HERA1+2@ExtraLabel:e^{+}p #rightarrow e^{+}X (NC) @XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.25 @Xlog
Plot4@Experiment:HERA1+2@ExtraLabel:e^{+}p #rightarrow e^{+}X (NC) @XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.35 @Xlog
 0.35000E+01 0.43230E-04 0.80002E+00 0.88079E+00 0.41707E-01 0.63948E-01 0.10418E+01 0.88687E+00 0.00000E+00 0.00000E+00 -.14573E+00  105  13/0.43230E-04
 0.35000E+01 0.46000E-04 0.75185E+00 0.96533E+00 0.43613E-01 0.42990E-01 0.10413E+01 0.10094E+01 0.00000E+00 0.00000E+00 -.10112E+01  105  13/0.46000E-04
 0.35000E+01 0.51240E-04 0.67496E+00 0.94011E+00 0.31633E-01 0.37938E-01 0.10371E+01 0.96776E+00 0.00000E+00 0.00000E+00 -.87414E+00  105  13/0.51240E-04
 0.35000E+01 0.53100E-04 0.65132E+00 0.88015E+00 0.40270E-01 0.37144E-01 0.10349E+01 0.10053E+01 0.00000E+00 0.00000E+00 -.31085E+01  105  13/0.53100E-04
 0.35000E+01 0.80000E-04 0.43231E+00 0.95226E+00 0.19591E-01 0.21373E-01 0.98920E+00 0.97272E+00 0.00000E+00 0.00000E+00 -.10444E+01  105  13/0.80000E-04
 0.35000E+01 0.13000E-03 0.26604E+00 0.91787E+00 0.98833E-02 0.13414E-01 0.91476E+00 0.91484E+00 0.00000E+00 0.00000E+00 0.30701E+00  105  13/0.13000E-03
 0.35000E+01 0.20000E-03 0.17292E+00 0.85416E+00 0.91438E-02 0.12506E-01 0.84706E+00 0.84862E+00 0.00000E+00 0.00000E+00 0.60633E+00  105  13/0.20000E-03
 0.35000E+01 0.32000E-03 0.10808E+00 0.79091E+00 0.88528E-02 0.12111E-01 0.77733E+00 0.77800E+00 0.00000E+00 0.00000E+00 0.14584E+01  105  13/0.32000E-03
 0.35000E+01 0.50000E-03 0.69170E-01 0.74923E+00 0.10045E-01 0.13136E-01 0.71659E+00 0.72314E+00 0.00000E+00 0.00000E+00 0.25974E+01  105  13/0.50000E-03
 0.35000E+01 0.80000E-03 0.43231E-01 0.65903E+00 0.88566E-02 0.11157E-01 0.65890E+00 0.66138E+00 0.00000E+00 0.00000E+00 -.26480E+00  105  13/0.80000E-03
 0.35000E+01 0.13000E-02 0.26604E-01 0.62339E+00 0.99130E-02 0.12237E-01 0.60598E+00 0.60908E+00 0.00000E+00 0.00000E+00 0.14438E+01  105  13/0.13000E-02
 0.35000E+01 0.20000E-02 0.17292E-01 0.56840E+00 0.56815E-02 0.79950E-02 0.56447E+00 0.56486E+00 0.00000E+00 0.00000E+00 0.62325E+00  105  13/0.20000E-02
 0.35000E+01 0.80000E-02 0.43231E-02 0.46195E+00 0.58684E-02 0.86079E-02 0.46221E+00 0.45743E+00 0.00000E+00 0.00000E+00 0.77031E+00  105  13/0.80000E-02
 0.45000E+01 0.52200E-04 0.85185E+00 0.91607E+00 0.79269E-01 0.72384E-01 0.11123E+01 0.10484E+01 0.00000E+00 0.00000E+00 -.16690E+01  105  14/0.52200E-04
 0.45000E+01 0.59200E-04 0.75112E+00 0.97144E+00 0.43549E-01 0.41358E-01 0.11141E+01 0.10721E+01 0.00000E+00 0.00000E+00 -.23109E+01  105  14/0.59200E-04
 0.45000E+01 0.61760E-04 0.71999E+00 0.97035E+00 0.43326E-01 0.67269E-01 0.11131E+01 0.96419E+00 0.00000E+00 0.00000E+00 0.14225E+00  105  14/0.61760E-04
 0.45000E+01 0.68300E-04 0.65105E+00 0.10796E+01 0.30667E-01 0.33251E-01 0.11080E+01 0.10674E+01 0.00000E+00 0.00000E+00 0.39656E+00  105  14/0.68300E-04
 0.45000E+01 0.73200E-04 0.60746E+00 0.10187E+01 0.29673E-01 0.32075E-01 0.11025E+01 0.10555E+01 0.00000E+00 0.00000E+00 -.12415E+01  105  14/0.73200E-04
 0.45000E+01 0.81800E-04 0.54360E+00 0.10795E+01 0.17004E+00 0.16933E+00 0.10909E+01 0.10612E+01 0.00000E+00 0.00000E+00 0.10791E+00  105  14/0.81800E-04
 0.45000E+01 0.13000E-03 0.34205E+00 0.10204E+01 0.15442E-01 0.18799E-01 0.10220E+01 0.10057E+01 0.00000E+00 0.00000E+00 0.95374E+00  105  14/0.13000E-03
 0.45000E+01 0.20000E-03 0.22233E+00 0.96119E+00 0.11112E-01 0.15214E-01 0.94799E+00 0.95224E+00 0.00000E+00 0.00000E+00 0.80545E+00  105  14/0.20000E-03
 0.45000E+01 0.32000E-03 0.13896E+00 0.89331E+00 0.10926E-01 0.13764E-01 0.86887E+00 0.86611E+00 0.00000E+00 0.00000E+00 0.24895E+01  105  14/0.32000E-03
 0.45000E+01 0.50000E-03 0.88933E-01 0.79708E+00 0.96884E-02 0.12844E-01 0.79873E+00 0.79734E+00 0.00000E+00 0.00000E+00 -.27149E-01  105  14/0.50000E-03
 0.45000E+01 0.80000E-03 0.55583E-01 0.72028E+00 0.11156E-01 0.13144E-01 0.73132E+00 0.73586E+00 0.00000E+00 0.00000E+00 -.13970E+01  105  14/0.80000E-03
 0.45000E+01 0.13000E-02 0.34205E-01 0.66549E+00 0.10428E-01 0.12812E-01 0.66880E+00 0.67621E+00 0.00000E+00 0.00000E+00 -.10281E+01  105  14/0.13000E-02
 0.45000E+01 0.20000E-02 0.22233E-01 0.61540E+00 0.97719E-02 0.11718E-01 0.61926E+00 0.61914E+00 0.00000E+00 0.00000E+00 -.38229E+00  105  14/0.20000E-02
 0.45000E+01 0.32000E-02 0.13896E-01 0.57189E+00 0.79803E-02 0.10259E-01 0.57119E+00 0.57004E+00 0.00000E+00 0.00000E+00 0.23230E+00  105  14/0.32000E-02
 0.45000E+01 0.13000E-01 0.34205E-02 0.43009E+00 0.91449E-02 0.13033E-01 0.46221E+00 0.44607E+00 0.00000E+00 0.00000E+00 -.17475E+01  105  14/0.13000E-01
 0.65000E+01 0.75400E-04 0.85185E+00 0.11174E+01 0.88732E-01 0.85472E-01 0.12144E+01 0.11777E+01 0.00000E+00 0.00000E+00 -.67940E+00  105  15/0.75400E-04
 0.65000E+01 0.80290E-04 0.79997E+00 0.10851E+01 0.47994E-01 0.62896E-01 0.12177E+01 0.11042E+01 0.00000E+00 0.00000E+00 -.39729E+00  105  15/0.80290E-04
 0.65000E+01 0.85500E-04 0.75122E+00 0.10970E+01 0.41446E-01 0.45701E-01 0.12188E+01 0.11518E+01 0.00000E+00 0.00000E+00 -.13212E+01  105  15/0.85500E-04
 0.65000E+01 0.95150E-04 0.67503E+00 0.10838E+01 0.40869E-01 0.46201E-01 0.12159E+01 0.11346E+01 0.00000E+00 0.00000E+00 -.12421E+01  105  15/0.95150E-04
 0.65000E+01 0.98600E-04 0.65141E+00 0.11774E+01 0.35220E-01 0.38284E-01 0.12138E+01 0.11689E+01 0.00000E+00 0.00000E+00 0.24006E+00  105  15/0.98600E-04
 0.65000E+01 0.13000E-03 0.49407E+00 0.11134E+01 0.20424E-01 0.22277E-01 0.11823E+01 0.11536E+01 0.00000E+00 0.00000E+00 -.19663E+01  105  15/0.13000E-03
 0.65000E+01 0.20000E-03 0.32115E+00 0.11119E+01 0.12471E-01 0.16415E-01 0.11059E+01 0.10936E+01 0.00000E+00 0.00000E+00 0.14648E+01  105  15/0.20000E-03
 0.65000E+01 0.32000E-03 0.20072E+00 0.10013E+01 0.10098E-01 0.13625E-01 0.10132E+01 0.10052E+01 0.00000E+00 0.00000E+00 -.38882E+00  105  15/0.32000E-03
 0.65000E+01 0.50000E-03 0.12846E+00 0.93276E+00 0.12781E-01 0.15680E-01 0.92761E+00 0.92636E+00 0.00000E+00 0.00000E+00 0.50047E+00  105  15/0.50000E-03
 0.65000E+01 0.80000E-03 0.80287E-01 0.84903E+00 0.98152E-02 0.13357E-01 0.84392E+00 0.84406E+00 0.00000E+00 0.00000E+00 0.50657E+00  105  15/0.80000E-03
 0.65000E+01 0.13000E-02 0.49407E-01 0.75842E+00 0.10288E-01 0.12358E-01 0.76541E+00 0.76680E+00 0.00000E+00 0.00000E+00 -.81431E+00  105  15/0.13000E-02
 0.65000E+01 0.20000E-02 0.32115E-01 0.69498E+00 0.80911E-02 0.10161E-01 0.70264E+00 0.70030E+00 0.00000E+00 0.00000E+00 -.65737E+00  105  15/0.20000E-02
 0.65000E+01 0.32000E-02 0.20072E-01 0.64107E+00 0.88447E-02 0.11042E-01 0.64119E+00 0.63818E+00 0.00000E+00 0.00000E+00 0.32666E+00  105  15/0.32000E-02
 0.65000E+01 0.50000E-02 0.12846E-01 0.57884E+00 0.74232E-02 0.97174E-02 0.58945E+00 0.58991E+00 0.00000E+00 0.00000E+00 -.14916E+01  105  15/0.50000E-02
 0.65000E+01 0.13000E-01 0.49407E-02 0.48263E+00 0.96829E-02 0.14032E-01 0.49919E+00 0.48230E+00 0.00000E+00 0.00000E+00 0.34526E-01  105  15/0.13000E-01
 0.65000E+01 0.20000E-01 0.32115E-02 0.49769E+00 0.10409E-01 0.14369E-01 0.46729E+00 0.47313E+00 0.00000E+00 0.00000E+00 0.23594E+01  105  15/0.20000E-01
 0.85000E+01 0.98600E-04 0.85185E+00 0.11609E+01 0.47655E-01 0.46707E-01 0.12833E+01 0.12319E+01 0.00000E+00 0.00000E+00 -.14894E+01  105  16/0.98600E-04
 0.85000E+01 0.10499E-03 0.80000E+00 0.11832E+01 0.58333E-01 0.71952E-01 0.12878E+01 0.11661E+01 0.00000E+00 0.00000E+00 0.29234E+00  105  16/0.10499E-03
 0.85000E+01 0.11180E-03 0.75127E+00 0.11798E+01 0.39923E-01 0.47557E-01 0.12897E+01 0.12265E+01 0.00000E+00 0.00000E+00 -.11688E+01  105  16/0.11180E-03
 0.85000E+01 0.12443E-03 0.67501E+00 0.12585E+01 0.32050E-01 0.37888E-01 0.12875E+01 0.12374E+01 0.00000E+00 0.00000E+00 0.65934E+00  105  16/0.12443E-03
 0.85000E+01 0.12900E-03 0.65110E+00 0.12318E+01 0.30388E-01 0.34759E-01 0.12853E+01 0.12375E+01 0.00000E+00 0.00000E+00 -.18789E+00  105  16/0.12900E-03
 0.85000E+01 0.13900E-03 0.60426E+00 0.12565E+01 0.73462E-01 0.76827E-01 0.12790E+01 0.12498E+01 0.00000E+00 0.00000E+00 0.91247E-01  105  16/0.13900E-03
 0.85000E+01 0.20000E-03 0.41996E+00 0.11948E+01 0.19288E-01 0.22217E-01 0.12227E+01 0.11965E+01 0.00000E+00 0.00000E+00 -.86192E-01  105  16/0.20000E-03
 0.85000E+01 0.32000E-03 0.26248E+00 0.11070E+01 0.11632E-01 0.15480E-01 0.11240E+01 0.11104E+01 0.00000E+00 0.00000E+00 -.29374E+00  105  16/0.32000E-03
 0.85000E+01 0.50000E-03 0.16798E+00 0.10137E+01 0.12637E-01 0.15571E-01 0.10271E+01 0.10193E+01 0.00000E+00 0.00000E+00 -.44447E+00  105  16/0.50000E-03
 0.85000E+01 0.80000E-03 0.10499E+00 0.93089E+00 0.11045E-01 0.13862E-01 0.93043E+00 0.92850E+00 0.00000E+00 0.00000E+00 0.21678E+00  105  16/0.80000E-03
 0.85000E+01 0.13000E-02 0.64609E-01 0.83932E+00 0.10339E-01 0.13010E-01 0.83903E+00 0.83696E+00 0.00000E+00 0.00000E+00 0.22864E+00  105  16/0.13000E-02
 0.85000E+01 0.20000E-02 0.41996E-01 0.76863E+00 0.12594E-01 0.14594E-01 0.76562E+00 0.76437E+00 0.00000E+00 0.00000E+00 0.33826E+00  105  16/0.20000E-02
 0.85000E+01 0.32000E-02 0.26248E-01 0.66098E+00 0.11545E-01 0.13065E-01 0.69355E+00 0.68843E+00 0.00000E+00 0.00000E+00 -.23773E+01  105  16/0.32000E-02
 0.85000E+01 0.50000E-02 0.16798E-01 0.63241E+00 0.92926E-02 0.11693E-01 0.63271E+00 0.62800E+00 0.00000E+00 0.00000E+00 0.47432E+00  105  16/0.50000E-02
 0.85000E+01 0.20000E-01 0.41996E-02 0.45624E+00 0.98209E-02 0.13502E-01 0.48799E+00 0.46701E+00 0.00000E+00 0.00000E+00 -.10970E+01  105  16/0.20000E-01
 0.10000E+02 0.32000E-03 0.30879E+00 0.11381E+01 0.26043E-01 0.28421E-01 0.11921E+01 0.11621E+01 0.00000E+00 0.00000E+00 -.92067E+00  105  17/0.32000E-03
 0.10000E+02 0.50000E-03 0.19763E+00 0.10581E+01 0.23073E-01 0.24758E-01 0.10891E+01 0.10684E+01 0.00000E+00 0.00000E+00 -.44829E+00  105  17/0.50000E-03
 0.10000E+02 0.80000E-03 0.12352E+00 0.97675E+00 0.22161E-01 0.23789E-01 0.98443E+00 0.96995E+00 0.00000E+00 0.00000E+00 0.30691E+00  105  17/0.80000E-03
 0.10000E+02 0.13000E-02 0.76011E-01 0.88846E+00 0.21672E-01 0.23643E-01 0.88479E+00 0.86774E+00 0.00000E+00 0.00000E+00 0.95613E+00  105  17/0.13000E-02
 0.10000E+02 0.20000E-02 0.49407E-01 0.80175E+00 0.21713E-01 0.23352E-01 0.80459E+00 0.79455E+00 0.00000E+00 0.00000E+00 0.33150E+00  105  17/0.20000E-02
 0.10000E+02 0.50000E-02 0.19763E-01 0.62751E+00 0.87979E-02 0.11049E-01 0.65915E+00 0.65425E+00 0.00000E+00 0.00000E+00 -.30395E+01  105  17/0.50000E-02
 0.10000E+02 0.20000E-01 0.49407E-02 0.51306E+00 0.83017E-02 0.11652E-01 0.50039E+00 0.49972E+00 0.00000E+00 0.00000E+00 0.16067E+01  105  17/0.20000E-01
 0.12000E+02 0.13920E-03 0.85185E+00 0.12808E+01 0.46117E-01 0.46993E-01 0.13613E+01 0.13079E+01 0.00000E+00 0.00000E+00 -.58752E+00  105  18/0.13920E-03
 0.12000E+02 0.16100E-03 0.73650E+00 0.13400E+01 0.22957E-01 0.32495E-01 0.13701E+01 0.13173E+01 0.00000E+00 0.00000E+00 0.98947E+00  105  18/0.16100E-03
 0.12000E+02 0.18210E-03 0.65116E+00 0.12951E+01 0.28875E-01 0.35765E-01 0.13658E+01 0.13239E+01 0.00000E+00 0.00000E+00 -.99612E+00  105  18/0.18210E-03
 0.12000E+02 0.20000E-03 0.59289E+00 0.12935E+01 0.14474E-01 0.28281E-01 0.13566E+01 0.13042E+01 0.00000E+00 0.00000E+00 -.73667E+00  105  18/0.20000E-03
 0.12000E+02 0.32000E-03 0.37055E+00 0.12227E+01 0.11956E-01 0.17262E-01 0.12679E+01 0.12408E+01 0.00000E+00 0.00000E+00 -.15118E+01  105  18/0.32000E-03
 0.12000E+02 0.50000E-03 0.23715E+00 0.11453E+01 0.97359E-02 0.14219E-01 0.11597E+01 0.11382E+01 0.00000E+00 0.00000E+00 0.72577E+00  105  18/0.50000E-03
 0.12000E+02 0.80000E-03 0.14822E+00 0.10454E+01 0.90827E-02 0.13079E-01 0.10461E+01 0.10312E+01 0.00000E+00 0.00000E+00 0.15675E+01  105  18/0.80000E-03
 0.12000E+02 0.13000E-02 0.91213E-01 0.93471E+00 0.12364E-01 0.14886E-01 0.93708E+00 0.92383E+00 0.00000E+00 0.00000E+00 0.87976E+00  105  18/0.13000E-02
 0.12000E+02 0.20000E-02 0.59289E-01 0.85138E+00 0.11841E-01 0.13868E-01 0.84898E+00 0.84308E+00 0.00000E+00 0.00000E+00 0.70093E+00  105  18/0.20000E-02
 0.12000E+02 0.32000E-02 0.37055E-01 0.75383E+00 0.13411E-01 0.15220E-01 0.76231E+00 0.75802E+00 0.00000E+00 0.00000E+00 -.31270E+00  105  18/0.32000E-02
 0.12000E+02 0.50000E-02 0.23715E-01 0.67921E+00 0.10468E-01 0.12415E-01 0.68905E+00 0.68298E+00 0.00000E+00 0.00000E+00 -.36038E+00  105  18/0.50000E-02
 0.12000E+02 0.20000E-01 0.59289E-02 0.49046E+00 0.10510E-01 0.13759E-01 0.51419E+00 0.49409E+00 0.00000E+00 0.00000E+00 -.34550E+00  105  18/0.20000E-01
 0.15000E+02 0.17410E-03 0.85136E+00 0.13403E+01 0.55382E-01 0.56049E-01 0.14040E+01 0.13503E+01 0.00000E+00 0.00000E+00 -.18011E+00  105  19/0.17410E-03
 0.15000E+02 0.20000E-03 0.74111E+00 0.13862E+01 0.39535E-01 0.41927E-01 0.14136E+01 0.13746E+01 0.00000E+00 0.00000E+00 0.29405E+00  105  19/0.20000E-03
 0.15000E+02 0.22760E-03 0.65124E+00 0.13300E+01 0.41102E-01 0.42004E-01 0.14090E+01 0.13707E+01 0.00000E+00 0.00000E+00 -.99036E+00  105  19/0.22760E-03
 0.15000E+02 0.32000E-03 0.46319E+00 0.13127E+01 0.14763E-01 0.24341E-01 0.13557E+01 0.13135E+01 0.00000E+00 0.00000E+00 -.55367E-01  105  19/0.32000E-03
 0.15000E+02 0.50000E-03 0.29644E+00 0.12068E+01 0.99256E-02 0.14930E-01 0.12464E+01 0.12221E+01 0.00000E+00 0.00000E+00 -.15426E+01  105  19/0.50000E-03
 0.15000E+02 0.80000E-03 0.18528E+00 0.11049E+01 0.88264E-02 0.13169E-01 0.11231E+01 0.11030E+01 0.00000E+00 0.00000E+00 0.21641E+00  105  19/0.80000E-03
 0.15000E+02 0.13000E-02 0.11402E+00 0.97884E+00 0.83026E-02 0.12194E-01 0.10023E+01 0.98390E+00 0.00000E+00 0.00000E+00 -.60994E+00  105  19/0.13000E-02
 0.15000E+02 0.20000E-02 0.74111E-01 0.86832E+00 0.76240E-02 0.11523E-01 0.90427E+00 0.88925E+00 0.00000E+00 0.00000E+00 -.27458E+01  105  19/0.20000E-02
 0.15000E+02 0.32000E-02 0.46319E-01 0.78328E+00 0.76828E-02 0.10529E-01 0.80760E+00 0.79321E+00 0.00000E+00 0.00000E+00 -.12920E+01  105  19/0.32000E-02
 0.15000E+02 0.50000E-02 0.29644E-01 0.71299E+00 0.62001E-02 0.89716E-02 0.72591E+00 0.71529E+00 0.00000E+00 0.00000E+00 -.37045E+00  105  19/0.50000E-02
 0.15000E+02 0.80000E-02 0.18528E-01 0.63212E+00 0.57242E-02 0.79770E-02 0.65010E+00 0.64028E+00 0.00000E+00 0.00000E+00 -.14261E+01  105  19/0.80000E-02
 0.15000E+02 0.20000E-01 0.74111E-02 0.52935E+00 0.61421E-02 0.94764E-02 0.53091E+00 0.53174E+00 0.00000E+00 0.00000E+00 -.38890E+00  105  19/0.20000E-01
 0.18000E+02 0.20900E-03 0.85103E+00 0.13704E+01 0.57593E-01 0.57958E-01 0.14341E+01 0.13821E+01 0.00000E+00 0.00000E+00 -.20304E+00  105  20/0.20900E-03
 0.18000E+02 0.23700E-03 0.75049E+00 0.13788E+01 0.30897E-01 0.35736E-01 0.14437E+01 0.13891E+01 0.00000E+00 0.00000E+00 -.33497E+00  105  20/0.23700E-03
 0.18000E+02 0.26800E-03 0.66368E+00 0.13718E+01 0.19249E-01 0.27789E-01 0.14402E+01 0.14005E+01 0.00000E+00 0.00000E+00 -.14929E+01  105  20/0.26800E-03
 0.18000E+02 0.32800E-03 0.54227E+00 0.13825E+01 0.18121E-01 0.29130E-01 0.14140E+01 0.13836E+01 0.00000E+00 0.00000E+00 -.59799E-01  105  20/0.32800E-03
 0.18000E+02 0.50000E-03 0.35573E+00 0.12806E+01 0.11157E-01 0.18437E-01 0.13159E+01 0.12871E+01 0.00000E+00 0.00000E+00 -.58306E+00  105  20/0.50000E-03
 0.18000E+02 0.80000E-03 0.22233E+00 0.11553E+01 0.86492E-02 0.13572E-01 0.11866E+01 0.11627E+01 0.00000E+00 0.00000E+00 -.85671E+00  105  20/0.80000E-03
 0.18000E+02 0.13000E-02 0.13682E+00 0.10378E+01 0.80272E-02 0.12327E-01 0.10565E+01 0.10368E+01 0.00000E+00 0.00000E+00 0.12664E+00  105  20/0.13000E-02
 0.18000E+02 0.20000E-02 0.88933E-01 0.93994E+00 0.75962E-02 0.11449E-01 0.95003E+00 0.93424E+00 0.00000E+00 0.00000E+00 0.74998E+00  105  20/0.20000E-02
 0.18000E+02 0.32000E-02 0.55583E-01 0.82948E+00 0.70379E-02 0.10324E-01 0.84502E+00 0.83169E+00 0.00000E+00 0.00000E+00 -.31371E+00  105  20/0.32000E-02
 0.18000E+02 0.50000E-02 0.35573E-01 0.74380E+00 0.61631E-02 0.89575E-02 0.75624E+00 0.74410E+00 0.00000E+00 0.00000E+00 -.48906E-01  105  20/0.50000E-02
 0.18000E+02 0.80000E-02 0.22233E-01 0.66400E+00 0.54005E-02 0.84352E-02 0.67388E+00 0.66333E+00 0.00000E+00 0.00000E+00 0.12358E+00  105  20/0.80000E-02
 0.18000E+02 0.20000E-01 0.88933E-02 0.53574E+00 0.10025E-01 0.13519E-01 0.54443E+00 0.54535E+00 0.00000E+00 0.00000E+00 -.95851E+00  105  20/0.20000E-01
 0.22000E+02 0.29000E-03 0.74963E+00 0.14338E+01 0.38482E-01 0.44225E-01 0.14675E+01 0.14203E+01 0.00000E+00 0.00000E+00 0.35145E+00  105  21/0.29000E-03
 0.22000E+02 0.32000E-03 0.67935E+00 0.14306E+01 0.44976E-01 0.48074E-01 0.14653E+01 0.14250E+01 0.00000E+00 0.00000E+00 0.12528E+00  105  21/0.32000E-03
 0.22000E+02 0.34500E-03 0.63012E+00 0.14102E+01 0.26904E-01 0.32039E-01 0.14589E+01 0.14273E+01 0.00000E+00 0.00000E+00 -.63451E+00  105  21/0.34500E-03
 0.22000E+02 0.38800E-03 0.56029E+00 0.13925E+01 0.19376E-01 0.27496E-01 0.14420E+01 0.14164E+01 0.00000E+00 0.00000E+00 -.12322E+01  105  21/0.38800E-03
 0.22000E+02 0.50000E-03 0.43478E+00 0.13823E+01 0.17713E-01 0.26795E-01 0.13863E+01 0.13574E+01 0.00000E+00 0.00000E+00 0.14034E+01  105  21/0.50000E-03
 0.22000E+02 0.59200E-03 0.36721E+00 0.13265E+01 0.16011E-01 0.25419E-01 0.13413E+01 0.13146E+01 0.00000E+00 0.00000E+00 0.74364E+00  105  21/0.59200E-03
 0.22000E+02 0.80000E-03 0.27174E+00 0.12290E+01 0.12479E-01 0.20136E-01 0.12549E+01 0.12279E+01 0.00000E+00 0.00000E+00 0.88770E-01  105  21/0.80000E-03
 0.22000E+02 0.13000E-02 0.16722E+00 0.10574E+01 0.29177E-01 0.30380E-01 0.11154E+01 0.10870E+01 0.00000E+00 0.00000E+00 -.10160E+01  105  21/0.13000E-02
 0.22000E+02 0.20000E-02 0.10870E+00 0.99039E+00 0.16829E-01 0.21166E-01 0.99994E+00 0.97223E+00 0.00000E+00 0.00000E+00 0.10792E+01  105  21/0.20000E-02
