           2
         105
 HERA1+2 NCep 920                                                                
Plot1@Experiment:HERA1+2@ExtraLabel:e^{+}p #rightarrow e^{+}X (NC) @XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.15 @Xlog
Plot2@Experiment:HERA1+2@ExtraLabel:e^{+}p #rightarrow e^{+}X (NC) @XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.20 @Xlog
Plot3@Experiment:HERA1+2@ExtraLabel:e^{+}p #rightarrow e^{+}X (NC) @XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.25 @Xlog
Plot4@Experiment:HERA1+2@ExtraLabel:e^{+}p #rightarrow e^{+}X (NC) @XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.35 @Xlog
 0.35000E+01 0.43230E-04 0.80002E+00 0.88079E+00 0.41940E-01 0.63948E-01 0.10495E+01 0.89788E+00 0.00000E+00 0.00000E+00 -.40739E+00  105  13/0.43230E-04
 0.35000E+01 0.46000E-04 0.75185E+00 0.96533E+00 0.43787E-01 0.42990E-01 0.10468E+01 0.10161E+01 0.00000E+00 0.00000E+00 -.11602E+01  105  13/0.46000E-04
 0.35000E+01 0.51240E-04 0.67496E+00 0.94011E+00 0.31689E-01 0.37938E-01 0.10396E+01 0.97094E+00 0.00000E+00 0.00000E+00 -.97293E+00  105  13/0.51240E-04
 0.35000E+01 0.53100E-04 0.65132E+00 0.88015E+00 0.40319E-01 0.37144E-01 0.10366E+01 0.10084E+01 0.00000E+00 0.00000E+00 -.31820E+01  105  13/0.53100E-04
 0.35000E+01 0.80000E-04 0.43231E+00 0.95226E+00 0.19556E-01 0.21373E-01 0.98700E+00 0.97116E+00 0.00000E+00 0.00000E+00 -.96653E+00  105  13/0.80000E-04
 0.35000E+01 0.13000E-03 0.26604E+00 0.91787E+00 0.98671E-02 0.13414E-01 0.91291E+00 0.91359E+00 0.00000E+00 0.00000E+00 0.43401E+00  105  13/0.13000E-03
 0.35000E+01 0.20000E-03 0.17292E+00 0.85416E+00 0.91368E-02 0.12506E-01 0.84625E+00 0.84836E+00 0.00000E+00 0.00000E+00 0.63528E+00  105  13/0.20000E-03
 0.35000E+01 0.32000E-03 0.10808E+00 0.79091E+00 0.88544E-02 0.12111E-01 0.77751E+00 0.77791E+00 0.00000E+00 0.00000E+00 0.14684E+01  105  13/0.32000E-03
 0.35000E+01 0.50000E-03 0.69170E-01 0.74923E+00 0.10056E-01 0.13136E-01 0.71747E+00 0.72358E+00 0.00000E+00 0.00000E+00 0.25512E+01  105  13/0.50000E-03
 0.35000E+01 0.80000E-03 0.43231E-01 0.65903E+00 0.88731E-02 0.11157E-01 0.66030E+00 0.66237E+00 0.00000E+00 0.00000E+00 -.37622E+00  105  13/0.80000E-03
 0.35000E+01 0.13000E-02 0.26604E-01 0.62339E+00 0.99382E-02 0.12237E-01 0.60778E+00 0.61015E+00 0.00000E+00 0.00000E+00 0.13327E+01  105  13/0.13000E-02
 0.35000E+01 0.20000E-02 0.17292E-01 0.56840E+00 0.56999E-02 0.79950E-02 0.56657E+00 0.56570E+00 0.00000E+00 0.00000E+00 0.47305E+00  105  13/0.20000E-02
 0.35000E+01 0.80000E-02 0.43231E-02 0.46195E+00 0.59063E-02 0.86079E-02 0.46555E+00 0.45793E+00 0.00000E+00 0.00000E+00 0.68113E+00  105  13/0.80000E-02
 0.45000E+01 0.52200E-04 0.85185E+00 0.91607E+00 0.79399E-01 0.72384E-01 0.11150E+01 0.10521E+01 0.00000E+00 0.00000E+00 -.17128E+01  105  14/0.52200E-04
 0.45000E+01 0.59200E-04 0.75112E+00 0.97144E+00 0.43519E-01 0.41358E-01 0.11131E+01 0.10725E+01 0.00000E+00 0.00000E+00 -.23218E+01  105  14/0.59200E-04
 0.45000E+01 0.61760E-04 0.71999E+00 0.97035E+00 0.43274E-01 0.67269E-01 0.11113E+01 0.96358E+00 0.00000E+00 0.00000E+00 0.15651E+00  105  14/0.61760E-04
 0.45000E+01 0.68300E-04 0.65105E+00 0.10796E+01 0.30588E-01 0.33251E-01 0.11045E+01 0.10660E+01 0.00000E+00 0.00000E+00 0.44563E+00  105  14/0.68300E-04
 0.45000E+01 0.73200E-04 0.60746E+00 0.10187E+01 0.29579E-01 0.32075E-01 0.10983E+01 0.10520E+01 0.00000E+00 0.00000E+00 -.11242E+01  105  14/0.73200E-04
 0.45000E+01 0.81800E-04 0.54360E+00 0.10795E+01 0.16945E+00 0.16933E+00 0.10861E+01 0.10581E+01 0.00000E+00 0.00000E+00 0.12658E+00  105  14/0.81800E-04
 0.45000E+01 0.13000E-03 0.34205E+00 0.10204E+01 0.15397E-01 0.18799E-01 0.10176E+01 0.10024E+01 0.00000E+00 0.00000E+00 0.11715E+01  105  14/0.13000E-03
 0.45000E+01 0.20000E-03 0.22233E+00 0.96119E+00 0.11088E-01 0.15214E-01 0.94533E+00 0.95050E+00 0.00000E+00 0.00000E+00 0.96445E+00  105  14/0.20000E-03
 0.45000E+01 0.32000E-03 0.13896E+00 0.89331E+00 0.10916E-01 0.13764E-01 0.86788E+00 0.86418E+00 0.00000E+00 0.00000E+00 0.26689E+01  105  14/0.32000E-03
 0.45000E+01 0.50000E-03 0.88933E-01 0.79708E+00 0.96902E-02 0.12844E-01 0.79892E+00 0.79702E+00 0.00000E+00 0.00000E+00 0.66593E-02  105  14/0.50000E-03
 0.45000E+01 0.80000E-03 0.55583E-01 0.72028E+00 0.11170E-01 0.13144E-01 0.73237E+00 0.73620E+00 0.00000E+00 0.00000E+00 -.14256E+01  105  14/0.80000E-03
 0.45000E+01 0.13000E-02 0.34205E-01 0.66549E+00 0.10450E-01 0.12812E-01 0.67045E+00 0.67757E+00 0.00000E+00 0.00000E+00 -.11555E+01  105  14/0.13000E-02
 0.45000E+01 0.20000E-02 0.22233E-01 0.61540E+00 0.97993E-02 0.11718E-01 0.62132E+00 0.62078E+00 0.00000E+00 0.00000E+00 -.54924E+00  105  14/0.20000E-02
 0.45000E+01 0.32000E-02 0.13896E-01 0.57189E+00 0.80104E-02 0.10259E-01 0.57363E+00 0.57092E+00 0.00000E+00 0.00000E+00 0.12093E+00  105  14/0.32000E-02
 0.45000E+01 0.13000E-01 0.34205E-02 0.43009E+00 0.92197E-02 0.13033E-01 0.46622E+00 0.44681E+00 0.00000E+00 0.00000E+00 -.18140E+01  105  14/0.13000E-01
 0.65000E+01 0.75400E-04 0.85185E+00 0.11174E+01 0.88530E-01 0.85472E-01 0.12102E+01 0.11748E+01 0.00000E+00 0.00000E+00 -.64871E+00  105  15/0.75400E-04
 0.65000E+01 0.80290E-04 0.79997E+00 0.10851E+01 0.47841E-01 0.62896E-01 0.12124E+01 0.10988E+01 0.00000E+00 0.00000E+00 -.28554E+00  105  15/0.80290E-04
 0.65000E+01 0.85500E-04 0.75122E+00 0.10970E+01 0.41278E-01 0.45701E-01 0.12126E+01 0.11501E+01 0.00000E+00 0.00000E+00 -.12861E+01  105  15/0.85500E-04
 0.65000E+01 0.95150E-04 0.67503E+00 0.10838E+01 0.40695E-01 0.46201E-01 0.12088E+01 0.11300E+01 0.00000E+00 0.00000E+00 -.11344E+01  105  15/0.95150E-04
 0.65000E+01 0.98600E-04 0.65141E+00 0.11774E+01 0.35053E-01 0.38284E-01 0.12065E+01 0.11642E+01 0.00000E+00 0.00000E+00 0.37748E+00  105  15/0.98600E-04
 0.65000E+01 0.13000E-03 0.49407E+00 0.11134E+01 0.20322E-01 0.22277E-01 0.11751E+01 0.11479E+01 0.00000E+00 0.00000E+00 -.16959E+01  105  15/0.13000E-03
 0.65000E+01 0.20000E-03 0.32115E+00 0.11119E+01 0.12434E-01 0.16415E-01 0.11009E+01 0.10900E+01 0.00000E+00 0.00000E+00 0.17647E+01  105  15/0.20000E-03
 0.65000E+01 0.32000E-03 0.20072E+00 0.10013E+01 0.10080E-01 0.13625E-01 0.10106E+01 0.10029E+01 0.00000E+00 0.00000E+00 -.16154E+00  105  15/0.32000E-03
 0.65000E+01 0.50000E-03 0.12846E+00 0.93276E+00 0.12773E-01 0.15680E-01 0.92690E+00 0.92478E+00 0.00000E+00 0.00000E+00 0.62497E+00  105  15/0.50000E-03
 0.65000E+01 0.80000E-03 0.80287E-01 0.84903E+00 0.98205E-02 0.13357E-01 0.84452E+00 0.84431E+00 0.00000E+00 0.00000E+00 0.48042E+00  105  15/0.80000E-03
 0.65000E+01 0.13000E-02 0.49407E-01 0.75842E+00 0.10305E-01 0.12358E-01 0.76689E+00 0.76662E+00 0.00000E+00 0.00000E+00 -.79589E+00  105  15/0.13000E-02
 0.65000E+01 0.20000E-02 0.32115E-01 0.69498E+00 0.81092E-02 0.10161E-01 0.70464E+00 0.70125E+00 0.00000E+00 0.00000E+00 -.77374E+00  105  15/0.20000E-02
 0.65000E+01 0.32000E-02 0.20072E-01 0.64107E+00 0.88745E-02 0.11042E-01 0.64363E+00 0.63908E+00 0.00000E+00 0.00000E+00 0.22426E+00  105  15/0.32000E-02
 0.65000E+01 0.50000E-02 0.12846E-01 0.57884E+00 0.74492E-02 0.97174E-02 0.59230E+00 0.58948E+00 0.00000E+00 0.00000E+00 -.14289E+01  105  15/0.50000E-02
 0.65000E+01 0.13000E-01 0.49407E-02 0.48263E+00 0.97552E-02 0.14032E-01 0.50315E+00 0.48269E+00 0.00000E+00 0.00000E+00 -.63326E-02  105  15/0.13000E-01
 0.65000E+01 0.20000E-01 0.32115E-02 0.49769E+00 0.10499E-01 0.14369E-01 0.47199E+00 0.47277E+00 0.00000E+00 0.00000E+00 0.23737E+01  105  15/0.20000E-01
 0.85000E+01 0.98600E-04 0.85185E+00 0.11609E+01 0.47451E-01 0.46707E-01 0.12766E+01 0.12270E+01 0.00000E+00 0.00000E+00 -.13930E+01  105  16/0.98600E-04
 0.85000E+01 0.10499E-03 0.80000E+00 0.11832E+01 0.58102E-01 0.71952E-01 0.12805E+01 0.11542E+01 0.00000E+00 0.00000E+00 0.49851E+00  105  16/0.10499E-03
 0.85000E+01 0.11180E-03 0.75127E+00 0.11798E+01 0.39725E-01 0.47557E-01 0.12819E+01 0.12266E+01 0.00000E+00 0.00000E+00 -.11779E+01  105  16/0.11180E-03
 0.85000E+01 0.12443E-03 0.67501E+00 0.12585E+01 0.31885E-01 0.37888E-01 0.12793E+01 0.12333E+01 0.00000E+00 0.00000E+00 0.79158E+00  105  16/0.12443E-03
 0.85000E+01 0.12900E-03 0.65110E+00 0.12318E+01 0.30226E-01 0.34759E-01 0.12771E+01 0.12326E+01 0.00000E+00 0.00000E+00 -.26327E-01  105  16/0.12900E-03
 0.85000E+01 0.13900E-03 0.60426E+00 0.12565E+01 0.73065E-01 0.76827E-01 0.12708E+01 0.12474E+01 0.00000E+00 0.00000E+00 0.12501E+00  105  16/0.13900E-03
 0.85000E+01 0.20000E-03 0.41996E+00 0.11948E+01 0.19204E-01 0.22217E-01 0.12163E+01 0.11916E+01 0.00000E+00 0.00000E+00 0.16547E+00  105  16/0.20000E-03
 0.85000E+01 0.32000E-03 0.26248E+00 0.11070E+01 0.11604E-01 0.15480E-01 0.11205E+01 0.11079E+01 0.00000E+00 0.00000E+00 -.73411E-01  105  16/0.32000E-03
 0.85000E+01 0.50000E-03 0.16798E+00 0.10137E+01 0.12624E-01 0.15571E-01 0.10258E+01 0.10184E+01 0.00000E+00 0.00000E+00 -.36926E+00  105  16/0.50000E-03
 0.85000E+01 0.80000E-03 0.10499E+00 0.93089E+00 0.11048E-01 0.13862E-01 0.93073E+00 0.92776E+00 0.00000E+00 0.00000E+00 0.28324E+00  105  16/0.80000E-03
 0.85000E+01 0.13000E-02 0.64609E-01 0.83932E+00 0.10351E-01 0.13010E-01 0.84039E+00 0.83717E+00 0.00000E+00 0.00000E+00 0.20815E+00  105  16/0.13000E-02
 0.85000E+01 0.20000E-02 0.41996E-01 0.76863E+00 0.12621E-01 0.14594E-01 0.76759E+00 0.76501E+00 0.00000E+00 0.00000E+00 0.28662E+00  105  16/0.20000E-02
 0.85000E+01 0.32000E-02 0.26248E-01 0.66098E+00 0.11578E-01 0.13065E-01 0.69600E+00 0.68938E+00 0.00000E+00 0.00000E+00 -.24532E+01  105  16/0.32000E-02
 0.85000E+01 0.50000E-02 0.16798E-01 0.63241E+00 0.93287E-02 0.11693E-01 0.63556E+00 0.62877E+00 0.00000E+00 0.00000E+00 0.39000E+00  105  16/0.50000E-02
 0.85000E+01 0.20000E-01 0.41996E-02 0.45624E+00 0.99065E-02 0.13502E-01 0.49260E+00 0.46839E+00 0.00000E+00 0.00000E+00 -.12262E+01  105  16/0.20000E-01
 0.10000E+02 0.32000E-03 0.30879E+00 0.11381E+01 0.25987E-01 0.28421E-01 0.11881E+01 0.11598E+01 0.00000E+00 0.00000E+00 -.83559E+00  105  17/0.32000E-03
 0.10000E+02 0.50000E-03 0.19763E+00 0.10581E+01 0.23050E-01 0.24758E-01 0.10874E+01 0.10673E+01 0.00000E+00 0.00000E+00 -.39735E+00  105  17/0.50000E-03
 0.10000E+02 0.80000E-03 0.12352E+00 0.97675E+00 0.22163E-01 0.23789E-01 0.98455E+00 0.96894E+00 0.00000E+00 0.00000E+00 0.35217E+00  105  17/0.80000E-03
 0.10000E+02 0.13000E-02 0.76011E-01 0.88846E+00 0.21692E-01 0.23643E-01 0.88608E+00 0.86834E+00 0.00000E+00 0.00000E+00 0.92752E+00  105  17/0.13000E-02
 0.10000E+02 0.20000E-02 0.49407E-01 0.80175E+00 0.21750E-01 0.23352E-01 0.80654E+00 0.79525E+00 0.00000E+00 0.00000E+00 0.29871E+00  105  17/0.20000E-02
 0.10000E+02 0.50000E-02 0.19763E-01 0.62751E+00 0.88231E-02 0.11049E-01 0.66200E+00 0.65431E+00 0.00000E+00 0.00000E+00 -.30380E+01  105  17/0.50000E-02
 0.10000E+02 0.20000E-01 0.49407E-02 0.51306E+00 0.83618E-02 0.11652E-01 0.50495E+00 0.50005E+00 0.00000E+00 0.00000E+00 0.15561E+01  105  17/0.20000E-01
 0.12000E+02 0.13920E-03 0.85185E+00 0.12808E+01 0.45888E-01 0.46993E-01 0.13536E+01 0.13022E+01 0.00000E+00 0.00000E+00 -.46679E+00  105  18/0.13920E-03
 0.12000E+02 0.16100E-03 0.73650E+00 0.13400E+01 0.22840E-01 0.32495E-01 0.13620E+01 0.13148E+01 0.00000E+00 0.00000E+00 0.11033E+01  105  18/0.16100E-03
 0.12000E+02 0.18210E-03 0.65116E+00 0.12951E+01 0.28738E-01 0.35765E-01 0.13579E+01 0.13213E+01 0.00000E+00 0.00000E+00 -.91270E+00  105  18/0.18210E-03
 0.12000E+02 0.20000E-03 0.59289E+00 0.12935E+01 0.14417E-01 0.28281E-01 0.13491E+01 0.13043E+01 0.00000E+00 0.00000E+00 -.74878E+00  105  18/0.20000E-03
 0.12000E+02 0.32000E-03 0.37055E+00 0.12227E+01 0.11926E-01 0.17262E-01 0.12632E+01 0.12368E+01 0.00000E+00 0.00000E+00 -.11844E+01  105  18/0.32000E-03
 0.12000E+02 0.50000E-03 0.23715E+00 0.11453E+01 0.97224E-02 0.14219E-01 0.11576E+01 0.11360E+01 0.00000E+00 0.00000E+00 0.95460E+00  105  18/0.50000E-03
 0.12000E+02 0.80000E-03 0.14822E+00 0.10454E+01 0.90824E-02 0.13079E-01 0.10461E+01 0.10306E+01 0.00000E+00 0.00000E+00 0.16324E+01  105  18/0.80000E-03
 0.12000E+02 0.13000E-02 0.91213E-01 0.93471E+00 0.12375E-01 0.14886E-01 0.93830E+00 0.92298E+00 0.00000E+00 0.00000E+00 0.94798E+00  105  18/0.13000E-02
 0.12000E+02 0.20000E-02 0.59289E-01 0.85138E+00 0.11860E-01 0.13868E-01 0.85091E+00 0.84312E+00 0.00000E+00 0.00000E+00 0.69628E+00  105  18/0.20000E-02
 0.12000E+02 0.32000E-02 0.37055E-01 0.75383E+00 0.13446E-01 0.15220E-01 0.76475E+00 0.75883E+00 0.00000E+00 0.00000E+00 -.37168E+00  105  18/0.32000E-02
 0.12000E+02 0.50000E-02 0.23715E-01 0.67921E+00 0.10505E-01 0.12415E-01 0.69189E+00 0.68383E+00 0.00000E+00 0.00000E+00 -.44025E+00  105  18/0.50000E-02
 0.12000E+02 0.20000E-01 0.59289E-02 0.49046E+00 0.10594E-01 0.13759E-01 0.51869E+00 0.49516E+00 0.00000E+00 0.00000E+00 -.44410E+00  105  18/0.20000E-01
 0.15000E+02 0.17410E-03 0.85136E+00 0.13403E+01 0.55102E-01 0.56049E-01 0.13965E+01 0.13446E+01 0.00000E+00 0.00000E+00 -.78534E-01  105  19/0.17410E-03
 0.15000E+02 0.20000E-03 0.74111E+00 0.13862E+01 0.39336E-01 0.41927E-01 0.14060E+01 0.13690E+01 0.00000E+00 0.00000E+00 0.43691E+00  105  19/0.20000E-03
 0.15000E+02 0.22760E-03 0.65124E+00 0.13300E+01 0.40931E-01 0.42004E-01 0.14019E+01 0.13655E+01 0.00000E+00 0.00000E+00 -.86850E+00  105  19/0.22760E-03
 0.15000E+02 0.32000E-03 0.46319E+00 0.13127E+01 0.14723E-01 0.24341E-01 0.13506E+01 0.13130E+01 0.00000E+00 0.00000E+00 -.20651E-01  105  19/0.32000E-03
 0.15000E+02 0.50000E-03 0.29644E+00 0.12068E+01 0.99097E-02 0.14930E-01 0.12440E+01 0.12193E+01 0.00000E+00 0.00000E+00 -.12591E+01  105  19/0.50000E-03
 0.15000E+02 0.80000E-03 0.18528E+00 0.11049E+01 0.88246E-02 0.13169E-01 0.11229E+01 0.11021E+01 0.00000E+00 0.00000E+00 0.32141E+00  105  19/0.80000E-03
 0.15000E+02 0.13000E-02 0.11402E+00 0.97884E+00 0.83102E-02 0.12194E-01 0.10035E+01 0.98423E+00 0.00000E+00 0.00000E+00 -.64810E+00  105  19/0.13000E-02
 0.15000E+02 0.20000E-02 0.74111E-01 0.86832E+00 0.76370E-02 0.11523E-01 0.90617E+00 0.88740E+00 0.00000E+00 0.00000E+00 -.24983E+01  105  19/0.20000E-02
 0.15000E+02 0.32000E-02 0.46319E-01 0.78328E+00 0.77021E-02 0.10529E-01 0.81004E+00 0.79267E+00 0.00000E+00 0.00000E+00 -.12192E+01  105  19/0.32000E-02
 0.15000E+02 0.50000E-02 0.29644E-01 0.71299E+00 0.62186E-02 0.89716E-02 0.72873E+00 0.71542E+00 0.00000E+00 0.00000E+00 -.39068E+00  105  19/0.50000E-02
 0.15000E+02 0.80000E-02 0.18528E-01 0.63212E+00 0.57481E-02 0.79770E-02 0.65334E+00 0.64081E+00 0.00000E+00 0.00000E+00 -.15125E+01  105  19/0.80000E-02
 0.15000E+02 0.20000E-01 0.74111E-02 0.52935E+00 0.61843E-02 0.94764E-02 0.53535E+00 0.53205E+00 0.00000E+00 0.00000E+00 -.43599E+00  105  19/0.20000E-01
 0.18000E+02 0.20900E-03 0.85103E+00 0.13704E+01 0.57328E-01 0.57958E-01 0.14271E+01 0.13770E+01 0.00000E+00 0.00000E+00 -.11488E+00  105  20/0.20900E-03
 0.18000E+02 0.23700E-03 0.75049E+00 0.13788E+01 0.30758E-01 0.35736E-01 0.14368E+01 0.13859E+01 0.00000E+00 0.00000E+00 -.23157E+00  105  20/0.23700E-03
 0.18000E+02 0.26800E-03 0.66368E+00 0.13718E+01 0.19173E-01 0.27789E-01 0.14338E+01 0.13991E+01 0.00000E+00 0.00000E+00 -.14248E+01  105  20/0.26800E-03
 0.18000E+02 0.32800E-03 0.54227E+00 0.13825E+01 0.18064E-01 0.29130E-01 0.14087E+01 0.13825E+01 0.00000E+00 0.00000E+00 0.22401E-02  105  20/0.32800E-03
 0.18000E+02 0.50000E-03 0.35573E+00 0.12806E+01 0.11139E-01 0.18437E-01 0.13132E+01 0.12854E+01 0.00000E+00 0.00000E+00 -.43028E+00  105  20/0.50000E-03
 0.18000E+02 0.80000E-03 0.22233E+00 0.11553E+01 0.86467E-02 0.13572E-01 0.11861E+01 0.11614E+01 0.00000E+00 0.00000E+00 -.70875E+00  105  20/0.80000E-03
 0.18000E+02 0.13000E-02 0.13682E+00 0.10378E+01 0.80339E-02 0.12327E-01 0.10575E+01 0.10372E+01 0.00000E+00 0.00000E+00 0.72036E-01  105  20/0.13000E-02
 0.18000E+02 0.20000E-02 0.88933E-01 0.93994E+00 0.76082E-02 0.11449E-01 0.95191E+00 0.93580E+00 0.00000E+00 0.00000E+00 0.54466E+00  105  20/0.20000E-02
 0.18000E+02 0.32000E-02 0.55583E-01 0.82948E+00 0.70542E-02 0.10324E-01 0.84746E+00 0.83081E+00 0.00000E+00 0.00000E+00 -.18809E+00  105  20/0.32000E-02
 0.18000E+02 0.50000E-02 0.35573E-01 0.74380E+00 0.61806E-02 0.89575E-02 0.75905E+00 0.74424E+00 0.00000E+00 0.00000E+00 -.71101E-01  105  20/0.50000E-02
 0.18000E+02 0.80000E-02 0.22233E-01 0.66400E+00 0.54223E-02 0.84352E-02 0.67709E+00 0.66378E+00 0.00000E+00 0.00000E+00 0.39877E-01  105  20/0.80000E-02
 0.18000E+02 0.20000E-01 0.88933E-02 0.53574E+00 0.10102E-01 0.13519E-01 0.54880E+00 0.54609E+00 0.00000E+00 0.00000E+00 -.10246E+01  105  20/0.20000E-01
 0.22000E+02 0.29000E-03 0.74963E+00 0.14338E+01 0.38347E-01 0.44225E-01 0.14615E+01 0.14193E+01 0.00000E+00 0.00000E+00 0.37729E+00  105  21/0.29000E-03
 0.22000E+02 0.32000E-03 0.67935E+00 0.14306E+01 0.44820E-01 0.48074E-01 0.14598E+01 0.14229E+01 0.00000E+00 0.00000E+00 0.17223E+00  105  21/0.32000E-03
 0.22000E+02 0.34500E-03 0.63012E+00 0.14102E+01 0.26825E-01 0.32039E-01 0.14537E+01 0.14252E+01 0.00000E+00 0.00000E+00 -.55883E+00  105  21/0.34500E-03
 0.22000E+02 0.38800E-03 0.56029E+00 0.13925E+01 0.19327E-01 0.27496E-01 0.14375E+01 0.14152E+01 0.00000E+00 0.00000E+00 -.11749E+01  105  21/0.38800E-03
 0.22000E+02 0.50000E-03 0.43478E+00 0.13823E+01 0.17682E-01 0.26795E-01 0.13833E+01 0.13573E+01 0.00000E+00 0.00000E+00 0.14115E+01  105  21/0.50000E-03
 0.22000E+02 0.59200E-03 0.36721E+00 0.13265E+01 0.15992E-01 0.25419E-01 0.13393E+01 0.13152E+01 0.00000E+00 0.00000E+00 0.70953E+00  105  21/0.59200E-03
 0.22000E+02 0.80000E-03 0.27174E+00 0.12290E+01 0.12474E-01 0.20136E-01 0.12543E+01 0.12291E+01 0.00000E+00 0.00000E+00 -.60370E-02  105  21/0.80000E-03
 0.22000E+02 0.13000E-02 0.16722E+00 0.10574E+01 0.29194E-01 0.30380E-01 0.11164E+01 0.10889E+01 0.00000E+00 0.00000E+00 -.10788E+01  105  21/0.13000E-02
 0.22000E+02 0.20000E-02 0.10870E+00 0.99039E+00 0.16853E-01 0.21166E-01 0.10018E+01 0.97305E+00 0.00000E+00 0.00000E+00 0.10291E+01  105  21/0.20000E-02
